"Index","time","value"
2794,2014-07-10 16:45:00,14
2795,2014-07-10 16:50:00,0
2796,2014-07-10 16:55:00,4
2797,2014-07-10 17:00:00,1
2798,2014-07-10 17:05:00,3
2799,2014-07-10 17:10:00,0
2800,2014-07-10 17:15:00,0
2801,2014-07-10 17:20:00,0
2802,2014-07-10 17:25:00,0
2803,2014-07-10 17:30:00,1
2804,2014-07-10 17:35:00,3
2805,2014-07-10 17:40:00,4
2806,2014-07-10 17:45:00,1
2807,2014-07-10 17:50:00,5
2808,2014-07-10 17:55:00,9
2809,2014-07-10 18:00:00,4
2810,2014-07-10 18:05:00,3
2811,2014-07-10 18:10:00,0
2812,2014-07-10 18:15:00,3
2813,2014-07-10 18:20:00,4
2814,2014-07-10 18:25:00,5
2815,2014-07-10 18:30:00,19
2816,2014-07-10 18:35:00,19
2817,2014-07-10 18:40:00,3
2818,2014-07-10 18:45:00,22
2819,2014-07-10 18:50:00,6
2820,2014-07-10 18:55:00,11
2821,2014-07-10 19:00:00,15
2822,2014-07-10 19:05:00,11
2823,2014-07-10 19:10:00,31
2824,2014-07-10 19:15:00,3
2825,2014-07-10 19:20:00,11
2826,2014-07-10 19:25:00,0
2827,2014-07-10 19:30:00,11
2828,2014-07-10 19:35:00,7
2829,2014-07-10 19:40:00,5
2830,2014-07-10 19:45:00,1
2831,2014-07-10 19:50:00,3
2832,2014-07-10 19:55:00,7
2833,2014-07-10 20:00:00,20
2834,2014-07-10 20:05:00,1
2835,2014-07-10 20:10:00,0
2836,2014-07-10 20:15:00,3
2837,2014-07-10 20:20:00,16
2838,2014-07-10 20:25:00,4
2839,2014-07-10 20:30:00,8
2840,2014-07-10 20:35:00,6
2841,2014-07-10 20:40:00,3
2842,2014-07-10 20:45:00,9
2843,2014-07-10 20:50:00,9
2844,2014-07-10 20:55:00,5
2845,2014-07-10 21:00:00,3
2846,2014-07-10 21:05:00,0
2847,2014-07-10 21:10:00,13
2848,2014-07-10 21:15:00,25
2849,2014-07-10 21:20:00,0
2850,2014-07-10 21:25:00,0
2851,2014-07-10 21:30:00,5
2852,2014-07-10 21:35:00,3
2853,2014-07-10 21:40:00,0
2854,2014-07-10 21:45:00,6
2855,2014-07-10 21:50:00,0
2856,2014-07-10 21:55:00,0
2857,2014-07-10 22:00:00,1
2858,2014-07-10 22:05:00,4
2859,2014-07-10 22:10:00,1
2860,2014-07-10 22:15:00,0
2861,2014-07-10 22:20:00,1
2862,2014-07-10 22:25:00,1
2863,2014-07-10 22:30:00,0
2864,2014-07-10 22:35:00,10
2865,2014-07-10 22:40:00,4
2866,2014-07-10 22:45:00,15
2867,2014-07-10 22:50:00,21
2868,2014-07-10 22:55:00,33
2869,2014-07-10 23:00:00,30
2870,2014-07-10 23:05:00,6
2871,2014-07-10 23:10:00,29
2872,2014-07-10 23:15:00,41
2873,2014-07-10 23:20:00,35
2874,2014-07-10 23:25:00,62
2875,2014-07-10 23:30:00,66
2876,2014-07-10 23:35:00,66
2877,2014-07-10 23:40:00,33
2878,2014-07-10 23:45:00,33
2879,2014-07-10 23:50:00,35
2880,2014-07-10 23:55:00,44
2881,2014-07-11 00:00:00,34
2882,2014-07-11 00:05:00,31
2883,2014-07-11 00:10:00,33
2884,2014-07-11 00:15:00,32
2885,2014-07-11 00:20:00,34
2886,2014-07-11 00:25:00,32
2887,2014-07-11 00:30:00,32
2888,2014-07-11 00:35:00,46
2889,2014-07-11 00:40:00,31
2890,2014-07-11 00:45:00,33
2891,2014-07-11 00:50:00,29
2892,2014-07-11 00:55:00,35
2893,2014-07-11 01:00:00,32
2894,2014-07-11 01:05:00,32
2895,2014-07-11 01:10:00,37
2896,2014-07-11 01:15:00,44
2897,2014-07-11 01:20:00,32
2898,2014-07-11 01:25:00,44
2899,2014-07-11 01:30:00,30
2900,2014-07-11 01:35:00,31
2901,2014-07-11 01:40:00,33
2902,2014-07-11 01:45:00,33
2903,2014-07-11 01:50:00,9
2904,2014-07-11 01:55:00,0
2905,2014-07-11 02:00:00,0
2906,2014-07-11 02:05:00,0
2907,2014-07-11 02:10:00,0
2908,2014-07-11 02:15:00,0
2909,2014-07-11 02:20:00,2
2910,2014-07-11 02:25:00,9
2911,2014-07-11 02:30:00,0
2912,2014-07-11 02:35:00,30
2913,2014-07-11 02:40:00,34
2914,2014-07-11 02:45:00,20
2915,2014-07-11 02:50:00,0
2916,2014-07-11 02:55:00,0
2917,2014-07-11 03:00:00,0
2918,2014-07-11 03:05:00,0
2919,2014-07-11 03:10:00,0
2920,2014-07-11 03:15:00,0
2921,2014-07-11 03:20:00,6
2922,2014-07-11 03:25:00,36
2923,2014-07-11 03:30:00,0
2924,2014-07-11 03:35:00,0
2925,2014-07-11 03:40:00,0
2926,2014-07-11 03:45:00,0
2927,2014-07-11 03:50:00,0
2928,2014-07-11 03:55:00,2
2929,2014-07-11 04:00:00,0
2930,2014-07-11 04:05:00,0
2931,2014-07-11 04:10:00,0
2932,2014-07-11 04:15:00,0
2933,2014-07-11 04:20:00,0
2934,2014-07-11 04:25:00,0
2935,2014-07-11 04:30:00,0
2936,2014-07-11 04:35:00,0
2937,2014-07-11 04:40:00,0
2938,2014-07-11 04:45:00,0
2939,2014-07-11 04:50:00,0
2940,2014-07-11 04:55:00,0
2941,2014-07-11 05:00:00,0
2942,2014-07-11 05:05:00,0
2943,2014-07-11 05:10:00,0
2944,2014-07-11 05:15:00,0
2945,2014-07-11 05:20:00,0
2946,2014-07-11 05:25:00,0
2947,2014-07-11 05:30:00,0
2948,2014-07-11 05:35:00,0
2949,2014-07-11 05:40:00,0
2950,2014-07-11 05:45:00,0
2951,2014-07-11 05:50:00,6
2952,2014-07-11 05:55:00,0
2953,2014-07-11 06:00:00,0
2954,2014-07-11 06:05:00,0
2955,2014-07-11 06:10:00,3
2956,2014-07-11 06:15:00,0
2957,2014-07-11 06:20:00,0
2958,2014-07-11 06:25:00,0
2959,2014-07-11 06:30:00,0
2960,2014-07-11 06:35:00,4
2961,2014-07-11 06:40:00,1
2962,2014-07-11 06:45:00,0
2963,2014-07-11 06:50:00,6
2964,2014-07-11 06:55:00,6
2965,2014-07-11 07:00:00,3
2966,2014-07-11 07:05:00,0
2967,2014-07-11 07:10:00,0
2968,2014-07-11 07:15:00,10
2969,2014-07-11 07:20:00,0
2970,2014-07-11 07:25:00,12
2971,2014-07-11 07:30:00,0
2972,2014-07-11 07:35:00,0
2973,2014-07-11 07:40:00,0
2974,2014-07-11 07:45:00,0
2975,2014-07-11 07:50:00,6
2976,2014-07-11 07:55:00,0
2977,2014-07-11 08:00:00,6
2978,2014-07-11 08:05:00,0
2979,2014-07-11 08:10:00,10
2980,2014-07-11 08:15:00,6
2981,2014-07-11 08:20:00,16
2982,2014-07-11 08:25:00,24
2983,2014-07-11 08:30:00,26
2984,2014-07-11 08:35:00,11
2985,2014-07-11 08:40:00,3
2986,2014-07-11 08:45:00,5
2987,2014-07-11 08:50:00,15
2988,2014-07-11 08:55:00,13
2989,2014-07-11 09:00:00,19
2990,2014-07-11 09:05:00,4
2991,2014-07-11 09:10:00,0
2992,2014-07-11 09:15:00,22
2993,2014-07-11 09:20:00,19
2994,2014-07-11 09:25:00,16
2995,2014-07-11 09:30:00,3
2996,2014-07-11 09:35:00,0
2997,2014-07-11 09:40:00,8
2998,2014-07-11 09:45:00,0
2999,2014-07-11 09:50:00,0
3000,2014-07-11 09:55:00,5
3001,2014-07-11 10:00:00,3
3002,2014-07-11 10:05:00,4
3003,2014-07-11 10:10:00,3
3004,2014-07-11 10:15:00,0
3005,2014-07-11 10:20:00,5
3006,2014-07-11 10:25:00,4
3007,2014-07-11 10:30:00,4
3008,2014-07-11 10:35:00,5
3009,2014-07-11 10:40:00,37
3010,2014-07-11 10:45:00,7
3011,2014-07-11 10:50:00,6
3012,2014-07-11 10:55:00,1
3013,2014-07-11 11:00:00,0
3014,2014-07-11 11:05:00,5
3015,2014-07-11 11:10:00,0
3016,2014-07-11 11:15:00,11
3017,2014-07-11 11:20:00,0
3018,2014-07-11 11:25:00,0
3019,2014-07-11 11:30:00,3
3020,2014-07-11 11:35:00,0
3021,2014-07-11 11:40:00,3
3022,2014-07-11 11:45:00,6
3023,2014-07-11 11:50:00,4
3024,2014-07-11 11:55:00,5
3025,2014-07-11 12:00:00,0
3026,2014-07-11 12:05:00,3
3027,2014-07-11 12:10:00,7
3028,2014-07-11 12:15:00,7
3029,2014-07-11 12:20:00,5
3030,2014-07-11 12:25:00,4
3031,2014-07-11 12:30:00,20
3032,2014-07-11 12:35:00,22
3033,2014-07-11 12:40:00,20
3034,2014-07-11 12:45:00,1
3035,2014-07-11 12:50:00,1
3036,2014-07-11 12:55:00,1
3037,2014-07-11 13:00:00,1
3038,2014-07-11 13:05:00,2
3039,2014-07-11 13:10:00,4
3040,2014-07-11 13:15:00,8
3041,2014-07-11 13:20:00,0
3042,2014-07-11 13:25:00,17
3043,2014-07-11 13:30:00,10
3044,2014-07-11 13:35:00,14
3045,2014-07-11 13:40:00,4
3046,2014-07-11 13:45:00,6
3047,2014-07-11 13:50:00,15
3048,2014-07-11 13:55:00,0
3049,2014-07-11 14:00:00,2
3050,2014-07-11 14:05:00,1
3051,2014-07-11 14:10:00,1
3052,2014-07-11 14:15:00,5
3053,2014-07-11 14:20:00,0
3054,2014-07-11 14:25:00,1
3055,2014-07-11 14:30:00,0
3056,2014-07-11 14:35:00,0
3057,2014-07-11 14:40:00,1
3058,2014-07-11 14:45:00,8
3059,2014-07-11 14:50:00,6
3060,2014-07-11 14:55:00,0
3061,2014-07-11 15:00:00,3
3062,2014-07-11 15:05:00,1
3063,2014-07-11 15:10:00,1
3064,2014-07-11 15:15:00,2
3065,2014-07-11 15:20:00,1
3066,2014-07-11 15:25:00,1
3067,2014-07-11 15:30:00,1
3068,2014-07-11 15:35:00,5
3069,2014-07-11 15:40:00,11
3070,2014-07-11 15:45:00,21
3071,2014-07-11 15:50:00,9
3072,2014-07-11 15:55:00,7
3073,2014-07-11 16:00:00,0
3074,2014-07-11 16:05:00,5
3075,2014-07-11 16:10:00,1
3076,2014-07-11 16:15:00,6
3077,2014-07-11 16:20:00,7
3078,2014-07-11 16:25:00,11
3079,2014-07-11 16:30:00,4
3080,2014-07-11 16:35:00,3
3081,2014-07-11 16:40:00,15
3082,2014-07-11 16:45:00,5
3083,2014-07-11 16:50:00,2
3084,2014-07-11 16:55:00,12
3085,2014-07-11 17:00:00,1
3086,2014-07-11 17:05:00,5
3087,2014-07-11 17:10:00,1
3088,2014-07-11 17:15:00,0
3089,2014-07-11 17:20:00,5
3090,2014-07-11 17:25:00,7
3091,2014-07-11 17:30:00,11
3092,2014-07-11 17:35:00,4
3093,2014-07-11 17:40:00,8
3094,2014-07-11 17:45:00,2
3095,2014-07-11 17:50:00,0
3096,2014-07-11 17:55:00,0
3097,2014-07-11 18:00:00,13
3098,2014-07-11 18:05:00,2
3099,2014-07-11 18:10:00,1
3100,2014-07-11 18:15:00,3
3101,2014-07-11 18:20:00,3
3102,2014-07-11 18:25:00,8
3103,2014-07-11 18:30:00,5
3104,2014-07-11 18:35:00,1
3105,2014-07-11 18:40:00,19
3106,2014-07-11 18:45:00,8
3107,2014-07-11 18:50:00,5
3108,2014-07-11 18:55:00,0
3109,2014-07-11 19:00:00,6
3110,2014-07-11 19:05:00,3
3111,2014-07-11 19:10:00,0
3112,2014-07-11 19:15:00,5
3113,2014-07-11 19:20:00,0
3114,2014-07-11 19:25:00,0
3115,2014-07-11 19:30:00,26
3116,2014-07-11 19:35:00,0
3117,2014-07-11 19:40:00,30
3118,2014-07-11 19:45:00,1
3119,2014-07-11 19:50:00,10
3120,2014-07-11 19:55:00,4
3121,2014-07-11 20:00:00,26
3122,2014-07-11 20:05:00,1
3123,2014-07-11 20:10:00,0
3124,2014-07-11 20:15:00,0
3125,2014-07-11 20:20:00,3
3126,2014-07-11 20:25:00,1
3127,2014-07-11 20:30:00,0
3128,2014-07-11 20:35:00,4
3129,2014-07-11 20:40:00,7
3130,2014-07-11 20:45:00,1
3131,2014-07-11 20:50:00,8
3132,2014-07-11 20:55:00,8
3133,2014-07-11 21:00:00,1
3134,2014-07-11 21:05:00,16
3135,2014-07-11 21:10:00,16
3136,2014-07-11 21:15:00,0
3137,2014-07-11 21:20:00,6
3138,2014-07-11 21:25:00,1
3139,2014-07-11 21:30:00,1
3140,2014-07-11 21:35:00,1
3141,2014-07-11 21:40:00,0
3142,2014-07-11 21:45:00,2
3143,2014-07-11 21:50:00,4
3144,2014-07-11 21:55:00,0
3145,2014-07-11 22:00:00,4
3146,2014-07-11 22:05:00,3
3147,2014-07-11 22:10:00,5
3148,2014-07-11 22:15:00,5
3149,2014-07-11 22:20:00,2
3150,2014-07-11 22:25:00,3
3151,2014-07-11 22:30:00,16
3152,2014-07-11 22:35:00,6
3153,2014-07-11 22:40:00,0
3154,2014-07-11 22:45:00,3
3155,2014-07-11 22:50:00,9
3156,2014-07-11 22:55:00,2
3157,2014-07-11 23:00:00,1
3158,2014-07-11 23:05:00,2
3159,2014-07-11 23:10:00,9
3160,2014-07-11 23:15:00,0
3161,2014-07-11 23:20:00,7
3162,2014-07-11 23:25:00,8
3163,2014-07-11 23:30:00,3
3164,2014-07-11 23:35:00,6
3165,2014-07-11 23:40:00,0
3166,2014-07-11 23:45:00,0
3167,2014-07-11 23:50:00,0
3168,2014-07-11 23:55:00,0
3169,2014-07-12 00:00:00,0
3170,2014-07-12 00:05:00,7
3171,2014-07-12 00:10:00,0
3172,2014-07-12 00:15:00,2
3173,2014-07-12 00:20:00,4
3174,2014-07-12 00:25:00,4
3175,2014-07-12 00:30:00,1
3176,2014-07-12 00:35:00,18
3177,2014-07-12 00:40:00,0
3178,2014-07-12 00:45:00,0
3179,2014-07-12 00:50:00,3
3180,2014-07-12 00:55:00,0
3181,2014-07-12 01:00:00,0
3182,2014-07-12 01:05:00,0
3183,2014-07-12 01:10:00,0
3184,2014-07-12 01:15:00,3
3185,2014-07-12 01:20:00,15
3186,2014-07-12 01:25:00,1
3187,2014-07-12 01:30:00,1
3188,2014-07-12 01:35:00,0
3189,2014-07-12 01:40:00,0
3190,2014-07-12 01:45:00,12
3191,2014-07-12 01:50:00,3
3192,2014-07-12 01:55:00,2
3193,2014-07-12 02:00:00,0
3194,2014-07-12 02:05:00,0
3195,2014-07-12 02:10:00,0
3196,2014-07-12 02:15:00,0
3197,2014-07-12 02:20:00,0
3198,2014-07-12 02:25:00,20
3199,2014-07-12 02:30:00,9
3200,2014-07-12 02:35:00,0
3201,2014-07-12 02:40:00,0
3202,2014-07-12 02:45:00,0
3203,2014-07-12 02:50:00,0
3204,2014-07-12 02:55:00,0
3205,2014-07-12 03:00:00,3
3206,2014-07-12 03:05:00,0
3207,2014-07-12 03:10:00,0
3208,2014-07-12 03:15:00,0
3209,2014-07-12 03:20:00,0
3210,2014-07-12 03:25:00,0
3211,2014-07-12 03:30:00,0
3212,2014-07-12 03:35:00,0
3213,2014-07-12 03:40:00,3
3214,2014-07-12 03:45:00,0
3215,2014-07-12 03:50:00,0
3216,2014-07-12 03:55:00,0
3217,2014-07-12 04:00:00,0
3218,2014-07-12 04:05:00,0
3219,2014-07-12 04:10:00,0
3220,2014-07-12 04:15:00,0
3221,2014-07-12 04:20:00,0
3222,2014-07-12 04:25:00,0
3223,2014-07-12 04:30:00,0
3224,2014-07-12 04:35:00,0
3225,2014-07-12 04:40:00,0
3226,2014-07-12 04:45:00,0
3227,2014-07-12 04:50:00,0
3228,2014-07-12 04:55:00,0
3229,2014-07-12 05:00:00,0
3230,2014-07-12 05:05:00,0
3231,2014-07-12 05:10:00,0
3232,2014-07-12 05:15:00,0
3233,2014-07-12 05:20:00,0
3234,2014-07-12 05:25:00,0
3235,2014-07-12 05:30:00,1
3236,2014-07-12 05:35:00,0
3237,2014-07-12 05:40:00,0
3238,2014-07-12 05:45:00,0
3239,2014-07-12 05:50:00,2
3240,2014-07-12 05:55:00,1
3241,2014-07-12 06:00:00,0
3242,2014-07-12 06:05:00,0
3243,2014-07-12 06:10:00,0
3244,2014-07-12 06:15:00,0
3245,2014-07-12 06:20:00,0
3246,2014-07-12 06:25:00,0
3247,2014-07-12 06:30:00,0
3248,2014-07-12 06:35:00,4
3249,2014-07-12 06:40:00,0
3250,2014-07-12 06:45:00,14
3251,2014-07-12 06:50:00,6
3252,2014-07-12 06:55:00,0
3253,2014-07-12 07:00:00,0
3254,2014-07-12 07:05:00,0
3255,2014-07-12 07:10:00,0
3256,2014-07-12 07:15:00,0
3257,2014-07-12 07:20:00,3
3258,2014-07-12 07:25:00,0
3259,2014-07-12 07:30:00,0
3260,2014-07-12 07:35:00,1
3261,2014-07-12 07:40:00,0
3262,2014-07-12 07:45:00,0
3263,2014-07-12 07:50:00,3
3264,2014-07-12 07:55:00,0
3265,2014-07-12 08:00:00,0
3266,2014-07-12 08:05:00,0
3267,2014-07-12 08:10:00,6
3268,2014-07-12 08:15:00,6
3269,2014-07-12 08:20:00,5
3270,2014-07-12 08:25:00,2
3271,2014-07-12 08:30:00,7
3272,2014-07-12 08:35:00,0
3273,2014-07-12 08:40:00,0
3274,2014-07-12 08:45:00,6
3275,2014-07-12 08:50:00,0
3276,2014-07-12 08:55:00,0
3277,2014-07-12 09:00:00,4
3278,2014-07-12 09:05:00,13
3279,2014-07-12 09:10:00,0
3280,2014-07-12 09:15:00,7
3281,2014-07-12 09:20:00,8
3282,2014-07-12 09:25:00,17
3283,2014-07-12 09:30:00,8
3284,2014-07-12 09:35:00,12
3285,2014-07-12 09:40:00,10
3286,2014-07-12 09:45:00,0
3287,2014-07-12 09:50:00,7
3288,2014-07-12 09:55:00,14
3289,2014-07-12 10:00:00,0
3290,2014-07-12 10:05:00,0
3291,2014-07-12 10:10:00,4
3292,2014-07-12 10:15:00,0
3293,2014-07-12 10:20:00,5
3294,2014-07-12 10:25:00,3
3295,2014-07-12 10:30:00,9
3296,2014-07-12 10:35:00,2
3297,2014-07-12 10:40:00,9
3298,2014-07-12 10:45:00,2
3299,2014-07-12 10:50:00,10
3300,2014-07-12 10:55:00,4
3301,2014-07-12 11:00:00,5
3302,2014-07-12 11:05:00,8
3303,2014-07-12 11:10:00,0
3304,2014-07-12 11:15:00,5
3305,2014-07-12 11:20:00,2
3306,2014-07-12 11:25:00,1
3307,2014-07-12 11:30:00,2
3308,2014-07-12 11:35:00,3
3309,2014-07-12 11:40:00,4
3310,2014-07-12 11:45:00,2
3311,2014-07-12 11:50:00,0
3312,2014-07-12 11:55:00,8
3313,2014-07-12 12:00:00,8
3314,2014-07-12 12:05:00,11
3315,2014-07-12 12:10:00,17
3316,2014-07-12 12:15:00,13
3317,2014-07-12 12:20:00,15
3318,2014-07-12 12:25:00,12
3319,2014-07-12 12:30:00,7
3320,2014-07-12 12:35:00,0
3321,2014-07-12 12:40:00,2
3322,2014-07-12 12:45:00,0
3323,2014-07-12 12:50:00,4
3324,2014-07-12 12:55:00,13
3325,2014-07-12 13:00:00,5
3326,2014-07-12 13:05:00,3
3327,2014-07-12 13:10:00,5
3328,2014-07-12 13:15:00,5
3329,2014-07-12 13:20:00,16
3330,2014-07-12 13:25:00,2
3331,2014-07-12 13:30:00,1
3332,2014-07-12 13:35:00,2
3333,2014-07-12 13:40:00,2
3334,2014-07-12 13:45:00,9
3335,2014-07-12 13:50:00,5
3336,2014-07-12 13:55:00,0
3337,2014-07-12 14:00:00,5
3338,2014-07-12 14:05:00,9
3339,2014-07-12 14:10:00,8
3340,2014-07-12 14:15:00,1
3341,2014-07-12 14:20:00,2
3342,2014-07-12 14:25:00,9
3343,2014-07-12 14:30:00,26
3344,2014-07-12 14:35:00,5
3345,2014-07-12 14:40:00,0
3346,2014-07-12 14:45:00,5
3347,2014-07-12 14:50:00,6
3348,2014-07-12 14:55:00,3
3349,2014-07-12 15:00:00,8
3350,2014-07-12 15:05:00,4
3351,2014-07-12 15:10:00,38
3352,2014-07-12 15:15:00,2
3353,2014-07-12 15:20:00,1
3354,2014-07-12 15:25:00,1
3355,2014-07-12 15:30:00,2
3356,2014-07-12 15:35:00,20
3357,2014-07-12 15:40:00,16
3358,2014-07-12 15:45:00,8
3359,2014-07-12 15:50:00,0
3360,2014-07-12 15:55:00,3
3361,2014-07-12 16:00:00,5
3362,2014-07-12 16:05:00,6
3363,2014-07-12 16:10:00,10
3364,2014-07-12 16:15:00,0
3365,2014-07-12 16:20:00,0
3366,2014-07-12 16:25:00,0
3367,2014-07-12 16:30:00,10
3368,2014-07-12 16:35:00,20
3369,2014-07-12 16:40:00,11
3370,2014-07-12 16:45:00,12
3371,2014-07-12 16:50:00,0
3372,2014-07-12 16:55:00,8
3373,2014-07-12 17:00:00,7
3374,2014-07-12 17:05:00,1
3375,2014-07-12 17:10:00,5
3376,2014-07-12 17:15:00,11
3377,2014-07-12 17:20:00,3
3378,2014-07-12 17:25:00,0
3379,2014-07-12 17:30:00,6
3380,2014-07-12 17:35:00,1
3381,2014-07-12 17:40:00,0
3382,2014-07-12 17:45:00,4
3383,2014-07-12 17:50:00,0
3384,2014-07-12 17:55:00,0
3385,2014-07-12 18:00:00,9
3386,2014-07-12 18:05:00,2
3387,2014-07-12 18:10:00,4
3388,2014-07-12 18:15:00,8
3389,2014-07-12 18:20:00,3
3390,2014-07-12 18:25:00,7
3391,2014-07-12 18:30:00,2
3392,2014-07-12 18:35:00,16
3393,2014-07-12 18:40:00,0
3394,2014-07-12 18:45:00,4
3395,2014-07-12 18:50:00,10
3396,2014-07-12 18:55:00,3
3397,2014-07-12 19:00:00,7
3398,2014-07-12 19:05:00,4
3399,2014-07-12 19:10:00,6
3400,2014-07-12 19:15:00,3
3401,2014-07-12 19:20:00,21
3402,2014-07-12 19:25:00,0
3403,2014-07-12 19:30:00,0
3404,2014-07-12 19:35:00,7
3405,2014-07-12 19:40:00,9
3406,2014-07-12 19:45:00,8
3407,2014-07-12 19:50:00,3
3408,2014-07-12 19:55:00,6
3409,2014-07-12 20:00:00,4
3410,2014-07-12 20:05:00,8
3411,2014-07-12 20:10:00,12
3412,2014-07-12 20:15:00,0
3413,2014-07-12 20:20:00,10
3414,2014-07-12 20:25:00,6
3415,2014-07-12 20:30:00,1
3416,2014-07-12 20:35:00,11
3417,2014-07-12 20:40:00,3
3418,2014-07-12 20:45:00,4
3419,2014-07-12 20:50:00,20
3420,2014-07-12 20:55:00,0
3421,2014-07-12 21:00:00,0
3422,2014-07-12 21:05:00,9
3423,2014-07-12 21:10:00,44
3424,2014-07-12 21:15:00,3
3425,2014-07-12 21:20:00,0
3426,2014-07-12 21:25:00,0
3427,2014-07-12 21:30:00,9
3428,2014-07-12 21:35:00,6
3429,2014-07-12 21:40:00,4
3430,2014-07-12 21:45:00,0
3431,2014-07-12 21:50:00,0
3432,2014-07-12 21:55:00,1
3433,2014-07-12 22:00:00,0
3434,2014-07-12 22:05:00,4
3435,2014-07-12 22:10:00,3
3436,2014-07-12 22:15:00,8
3437,2014-07-12 22:20:00,14
3438,2014-07-12 22:25:00,7
3439,2014-07-12 22:30:00,4
3440,2014-07-12 22:35:00,4
3441,2014-07-12 22:40:00,4
3442,2014-07-12 22:45:00,4
3443,2014-07-12 22:50:00,1
3444,2014-07-12 22:55:00,8
3445,2014-07-12 23:00:00,17
3446,2014-07-12 23:05:00,8
3447,2014-07-12 23:10:00,4
3448,2014-07-12 23:15:00,2
3449,2014-07-12 23:20:00,4
3450,2014-07-12 23:25:00,6
3451,2014-07-12 23:30:00,5
3452,2014-07-12 23:35:00,3
3453,2014-07-12 23:40:00,5
3454,2014-07-12 23:45:00,2
3455,2014-07-12 23:50:00,0
3456,2014-07-12 23:55:00,1
3457,2014-07-13 00:00:00,0
3458,2014-07-13 00:05:00,0
3459,2014-07-13 00:10:00,0
3460,2014-07-13 00:15:00,0
3461,2014-07-13 00:20:00,0
3462,2014-07-13 00:25:00,1
3463,2014-07-13 00:30:00,0
3464,2014-07-13 00:35:00,2
3465,2014-07-13 00:40:00,0
3466,2014-07-13 00:45:00,3
3467,2014-07-13 00:50:00,0
3468,2014-07-13 00:55:00,0
3469,2014-07-13 01:00:00,10
3470,2014-07-13 01:05:00,0
3471,2014-07-13 01:10:00,0
3472,2014-07-13 01:15:00,0
3473,2014-07-13 01:20:00,2
3474,2014-07-13 01:25:00,3
3475,2014-07-13 01:30:00,0
3476,2014-07-13 01:35:00,2
3477,2014-07-13 01:40:00,3
3478,2014-07-13 01:45:00,9
3479,2014-07-13 01:50:00,7
3480,2014-07-13 01:55:00,5
3481,2014-07-13 02:00:00,0
3482,2014-07-13 02:05:00,0
3483,2014-07-13 02:10:00,0
3484,2014-07-13 02:15:00,0
3485,2014-07-13 02:20:00,0
3486,2014-07-13 02:25:00,0
3487,2014-07-13 02:30:00,0
3488,2014-07-13 02:35:00,0
3489,2014-07-13 02:40:00,0
3490,2014-07-13 02:45:00,0
3491,2014-07-13 02:50:00,0
3492,2014-07-13 02:55:00,0
3493,2014-07-13 03:00:00,0
3494,2014-07-13 03:05:00,0
3495,2014-07-13 03:10:00,0
3496,2014-07-13 03:15:00,0
3497,2014-07-13 03:20:00,0
3498,2014-07-13 03:25:00,4
3499,2014-07-13 03:30:00,2
3500,2014-07-13 03:35:00,4
3501,2014-07-13 03:40:00,2
3502,2014-07-13 03:45:00,1
3503,2014-07-13 03:50:00,1
3504,2014-07-13 03:55:00,3
3505,2014-07-13 04:00:00,0
3506,2014-07-13 04:05:00,0
3507,2014-07-13 04:10:00,0
3508,2014-07-13 04:15:00,0
3509,2014-07-13 04:20:00,0
3510,2014-07-13 04:25:00,0
3511,2014-07-13 04:30:00,0
3512,2014-07-13 04:35:00,1
3513,2014-07-13 04:40:00,0
3514,2014-07-13 04:45:00,0
3515,2014-07-13 04:50:00,0
3516,2014-07-13 04:55:00,0
3517,2014-07-13 05:00:00,0
3518,2014-07-13 05:05:00,0
3519,2014-07-13 05:10:00,0
3520,2014-07-13 05:15:00,0
3521,2014-07-13 05:20:00,0
3522,2014-07-13 05:25:00,0
3523,2014-07-13 05:30:00,0
3524,2014-07-13 05:35:00,0
3525,2014-07-13 05:40:00,3
3526,2014-07-13 05:45:00,0
3527,2014-07-13 05:50:00,0
3528,2014-07-13 05:55:00,0
3529,2014-07-13 06:00:00,0
3530,2014-07-13 06:05:00,7
3531,2014-07-13 06:10:00,1
3532,2014-07-13 06:15:00,0
3533,2014-07-13 06:20:00,0
3534,2014-07-13 06:25:00,0
3535,2014-07-13 06:30:00,0
3536,2014-07-13 06:35:00,0
3537,2014-07-13 06:40:00,0
3538,2014-07-13 06:45:00,3
3539,2014-07-13 06:50:00,11
3540,2014-07-13 06:55:00,0
3541,2014-07-13 07:00:00,2
3542,2014-07-13 07:05:00,3
3543,2014-07-13 07:10:00,0
3544,2014-07-13 07:15:00,0
3545,2014-07-13 07:20:00,0
3546,2014-07-13 07:25:00,4
3547,2014-07-13 07:30:00,4
3548,2014-07-13 07:35:00,6
3549,2014-07-13 07:40:00,4
3550,2014-07-13 07:45:00,0
3551,2014-07-13 07:50:00,1
3552,2014-07-13 07:55:00,3
3553,2014-07-13 08:00:00,4
3554,2014-07-13 08:05:00,1
3555,2014-07-13 08:10:00,0
3556,2014-07-13 08:15:00,0
3557,2014-07-13 08:20:00,9
3558,2014-07-13 08:25:00,3
3559,2014-07-13 08:30:00,0
3560,2014-07-13 08:35:00,0
3561,2014-07-13 08:40:00,4
3562,2014-07-13 08:45:00,1
3563,2014-07-13 08:50:00,0
3564,2014-07-13 08:55:00,4
3565,2014-07-13 09:00:00,0
3566,2014-07-13 09:05:00,0
3567,2014-07-13 09:10:00,5
3568,2014-07-13 09:15:00,3
3569,2014-07-13 09:20:00,0
3570,2014-07-13 09:25:00,14
